duration,service,flag,wrong_fragment,hot,logged_in,count,serror_rate,srv_srror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,xAttack
0,http,SF,0,0,1,5,0,0,1,0,0,27,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.19,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0.16,60,255,1,0,0.06,0,0,0,1
1,http,S2,0,0,1,1,1,1,1,0,0,255,248,0.97,0.01,0,0.02,0.02,0,1
0,http,SF,0,0,1,1,0,0,1,0,1,2,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.4,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.18,39,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0,40,165,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,16,0,0,1,0,0,187,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,3,0.33,0.33,1,0,0,2,255,1,0,0.06,0,0,0,1
0,http,SF,0,0,1,21,0,0,1,0,0.09,255,255,1,0,0,0,0,0.03,1
0,http,SF,0,0,1,21,0,0,1,0,0.09,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,13,0,0,1,0,0.14,112,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,8,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0.22,83,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.4,255,255,1,0,0,0,0,0,1
0,http,SF,0,2,1,1,0,0,1,0,0.67,255,255,1,0,0,0.01,0.01,0.02,1
0,http,S0,0,0,0,3,0.33,0.33,1,0,0,206,255,1,0,0.03,0,0.01,0,1
0,http,SF,0,0,1,6,0,0,1,0,0.2,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,3,0.33,0.02,1,0,0.08,255,255,1,0,0,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,1,6,255,1,0,0.12,0,0,0.78,1
0,http,SF,0,0,1,5,0,0,1,0,0.25,160,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,15,0,0,1,0,0,127,255,1,0,0.03,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,1,82,60,0.73,0.02,0,0,0,1,1
0,http,SF,0,0,1,4,0,0,1,0,0,13,255,1,0,0.05,0,0,0,1
0,http,REJ,0,0,0,254,0,0,0.02,0.07,0,255,4,0.02,0.07,0,0,0,1,2
0,http,SF,0,0,1,2,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0.33,5,255,1,0,0.07,0,0,0,1
0,http,SF,0,0,1,12,0,0,1,0,0.11,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.5,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0.15,147,237,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.17,2,82,1,0,0.11,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0,255,245,0.96,0.01,0,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,23,0,0,1,0,0.09,23,255,1,0,0.05,0,0.01,0,1
0,http,SF,0,2,1,1,0,0,1,0,1,181,181,1,0,0,0,0,0.01,2
0,http,SF,0,0,1,9,0,0,1,0,0,41,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,8,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,15,0,0,1,0,0,242,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,16,0.06,0.05,1,0,0.1,16,255,1,0,0.05,0.06,0.02,0,1
0,http,SF,0,0,1,13,0,0,1,0,0.04,13,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.5,255,255,1,0,0,0,0,0.01,1
0,http,REJ,0,0,0,1,0,0,1,0,0,27,255,1,0,0.08,0,0,0.84,1
0,http,SF,0,0,1,1,0,0,1,0,0,1,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.4,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,24,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,14,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,14,0,0,1,0,0,75,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0.27,16,255,1,0,0.02,0,0.01,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.11,4,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,13,0,0,1,0,0.1,119,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,12,0,0,1,0,0.12,12,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,10,0,0,1,0,0.17,143,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0.09,176,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,14,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,9,0,0,1,0,0.25,148,255,1,0,0.04,0,0,0.01,1
0,http,SF,0,0,1,7,0,0,1,0,0.2,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,16,0,0,1,0,0.05,16,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,26,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,14,0,0,1,0,0,37,255,1,0,0.03,0,0,0,1
0,http,S0,0,0,0,2,0.5,0.04,1,0,0.08,3,255,1,0,0.06,0.33,0.01,0.01,1
0,http,REJ,0,0,0,1,0,0,1,0,0,6,205,1,0,0.19,0,0,1,1
0,http,SF,0,0,1,3,0.33,0.33,1,0,0,105,164,1,0,0.02,0.01,0.01,0,1
0,http,SF,0,0,1,15,0,0,1,0,0,42,255,1,0,0.07,0,0.02,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,2,255,1,0,0.02,0.5,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0,255,231,0.91,0.01,0,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,156,255,1,0,0.02,0,0,0.33,1
0,http,SF,0,0,1,8,0,0,1,0,0,11,255,1,0,0.02,0.09,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.27,3,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,9,0,0,1,0,0.2,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,25,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,1,249,223,0.9,0.02,0,0,0,0,1
0,http,SF,0,0,1,19,0,0,1,0,0.18,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,34,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,15,0,0,1,0,0,239,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,2,1,5,0,0,1,0,0.33,255,255,1,0,0,0,0,0.03,2
0,http,SF,0,0,1,5,0,0,1,0,0,36,36,1,0,0,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,29,253,1,0,0.22,0,0,1,1
0,http,SF,0,0,1,7,0,0,1,0,0,31,229,1,0,0.06,0,0,0.54,1
0,http,SF,0,0,1,1,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,13,0,0,1,0,0.2,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,39,0,0,1,0,0.05,54,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,14,0,0,1,0,0.19,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.13,255,249,0.98,0.01,0,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0,183,183,1,0,0,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,37,213,1,0,0.16,0,0,1,1
0,http,REJ,0,0,0,1,0,0,1,0,0,35,208,1,0,0.18,0,0,1,1
0,http,SF,0,0,1,6,0,0,1,0,0,6,255,1,0,0.06,0,0,0,1
0,http,SF,0,0,1,33,0,0,1,0,0.06,105,255,1,0,0.02,0,0,0,1
0,http,S0,0,0,0,8,0.88,1,0.88,0.25,0,255,8,0.03,0.06,0,1,1,0,2
0,http,SF,0,0,1,1,0,0,1,0,0.2,53,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,19,0,0,1,0,0.12,54,255,1,0,0.03,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,62,255,1,0,0.27,0,0,1,1
0,http,SF,0,0,1,18,0,0,1,0,0,78,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,5,0,0,1,0,0.4,28,255,1,0,0.03,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,3,255,1,0,0.06,0,0,0.4,1
0,http,SF,0,0,1,1,0,0,1,0,0.16,6,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,10,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0,24,255,1,0,0.09,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.12,17,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0,14,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.16,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,19,0,0,1,0,0.1,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,18,0,0,1,0,0,18,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0,63,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0,32,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,20,0,0,1,0,0,190,255,1,0,0.02,0,0,0,1
0,http,S0,0,0,0,2,0.5,0.33,1,0,0.67,29,255,1,0,0.02,0.03,0.01,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,2,20,1,0,0.25,0,0,0.95,1
0,http,SF,0,0,1,13,0,0,1,0,0,152,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,14,0,0,1,0,0.19,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,16,0,0,1,0,0,74,255,1,0,0.02,0,0,0,1
0,http,RSTR,0,2,1,4,0,0,1,0,0,144,144,1,0,0,0,0,0.06,2
0,http,SF,0,0,1,9,0,0,1,0,0.2,32,255,1,0,0.01,0,0,0,1
0,http,SF,0,2,1,3,0,0,1,0,0,3,3,1,0,0,0,0,0.33,2
0,http,SF,0,0,1,6,0,0,1,0,0,6,255,1,0,0.1,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,235,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,18,0,0,1,0,0.06,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,4,0.25,0.25,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,18,0,0,1,0,0,18,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0,195,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,15,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,29,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,81,255,1,0,0.15,0,0,0.98,1
0,http,SF,0,0,1,6,0,0,1,0,0,17,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,4,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,15,0,0,1,0,0.12,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,10,0,0,1,0,0,91,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,1,255,1,0,0.06,0,0,0,1
0,http,SF,0,0,1,14,0,0,1,0,0.13,237,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0.23,43,255,1,0,0.02,0,0,0.09,1
0,http,S0,0,0,0,1,1,0.02,1,0,0.13,3,255,1,0,0.06,1,0.01,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,13,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,24,0,0,1,0,0,255,255,1,0,0,0,0,0,1
140,http,SF,0,0,1,1,0,0,1,0,0.22,22,255,1,0,0.05,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,79,232,1,0,0.13,0,0,0.98,1
0,http,REJ,0,0,0,1,0,0,1,0,0,1,218,1,0,0.16,0,0,0.92,1
0,http,SF,0,0,1,17,0,0,1,0,0.11,17,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,21,0,0,1,0,0.06,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,27,0,0,1,0,0.14,97,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,5,0,0,1,0,0,230,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.33,75,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0,44,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,36,36,1,0,0,0,0,0,1
0,http,S0,0,0,0,192,1,1,0.05,0.06,0,255,10,0.04,0.08,0,1,1,0,2
0,http,SF,0,0,1,32,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,5,0,0,1,0,0,66,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,17,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,35,0,0,1,0,0.08,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.43,178,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,20,0,0,1,0,0.1,106,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0.31,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,26,0,0,1,0,0.07,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0.23,120,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,23,0,0,1,0,0.08,50,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.4,122,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0,19,114,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,19,0,0,1,0,0.1,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,18,0,0,1,0,0.11,150,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.67,2,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0.18,46,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,15,0,0,1,0,0,36,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.29,74,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,26,0,0,1,0,0.06,26,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,23,0,0,1,0,0.07,255,255,1,0,0,0,0,0,1
0,http,S0,0,0,0,47,1,1,0.28,0.09,0,127,33,0.26,0.03,0,1,1,0,2
0,http,SF,0,0,1,4,0,0,1,0,0.17,86,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,23,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,1,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.5,51,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0,8,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,2,1,2,0,0,1,0,0.67,255,255,1,0,0,0.01,0.01,0.05,2
0,http,SF,0,0,1,1,0,0,1,0,0.21,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,32,0,0,1,0,0,64,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,9,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,26,255,1,0,0.06,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,13,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.16,4,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0,255,244,0.96,0.01,0,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.4,26,255,1,0,0.03,0.04,0,0,1
0,http,S2,0,3,1,3,0.33,0.33,1,0,0,6,255,1,0,0.06,0.17,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0,255,222,0.87,0.04,0,0.02,0,0,1
0,http,SF,0,0,1,9,0,0,1,0,0.25,136,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.67,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0,19,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,4,255,1,0,0.06,0,0,0,1
81,http,SF,0,0,1,25,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,S0,0,0,0,31,1,1,0.35,0.13,0,255,65,0.25,0.02,0,1,1,0,2
0,http,SF,0,0,1,6,0,0,1,0,0.23,26,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,5,0,0,1,0,0,40,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,19,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.4,106,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,5,0,0,1,0,0.2,24,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,17,0,0,1,0,0,63,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.16,2,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,19,0.05,0.02,1,0,0.12,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,21,0,0,1,0,0,45,255,1,0,0.06,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0.12,7,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,66,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,2,0.5,0.03,1,0,0.07,181,255,1,0,0.02,0.01,0.01,0,1
0,http,REJ,0,0,0,1,0,0,1,0,1,8,255,1,0,0.13,0,0,0.79,1
0,http,SF,0,0,1,22,0,0,1,0,0,204,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,90,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,105,105,1,0,0,0,0,0,1
0,http,SF,0,0,1,15,0,0,1,0,0.12,255,255,1,0,0,0,0,0,1
0,http,SF,0,2,1,1,0,0,1,0,0,255,255,1,0,0,0.01,0.01,0.04,2
0,http,SF,0,0,1,11,0,0,1,0,0,154,255,1,0,0.01,0,0.01,0,1
0,http,SF,0,0,1,10,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,14,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,1,255,1,0,0.06,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,239,255,1,0,0.02,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,8,247,1,0,0.13,0,0,0.75,1
0,http,SF,0,0,1,2,0,0,1,0,0.4,23,255,1,0,0.05,0,0.01,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,222,255,1,0,0.02,0,0,0,1
151,http,SF,0,0,1,1,0,0,1,0,0.12,90,255,1,0,0.07,0,0,0.02,1
0,http,SF,0,0,1,6,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,5,0,0,1,0,0,93,90,0.97,0.02,0,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0,2,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,24,0,0,1,0,0,146,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0,72,255,1,0,0.05,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,169,118,0.7,0.02,0,0,0,1,1
0,http,REJ,0,0,0,1,0,0,1,0,0,33,255,1,0,0.07,0,0,0.91,1
0,http,SF,0,0,1,6,0,0,1,0,0,24,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0.14,96,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,255,255,1,0,0,0,0,0.01,1
0,http,SF,0,0,1,24,0,0,1,0,0,192,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0.08,77,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,8,255,1,0,0.03,0,0.01,0,1
0,http,SF,0,0,1,9,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,6,0,0,1,0,0.23,255,241,0.95,0.01,0,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,12,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,22,0,0,1,0,0,22,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0,181,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,9,0,0,1,0,0.18,29,255,1,0,0.06,0,0,0,1
0,http,SF,0,0,1,12,0,0,1,0,0.15,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,9,0,0,1,0,0,94,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.12,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,12,0.08,0.08,1,0,0.15,49,255,1,0,0.02,0.02,0,0,1
0,http,SF,0,0,1,14,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,15,117,1,0,0.03,0,0.01,0.57,1
0,http,SF,0,0,1,4,0,0,1,0,0,131,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0,217,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0.11,14,255,1,0,0.02,0,0,0,1
0,http,SF,0,0,1,5,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0,47,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,18,0,0,1,0,0.16,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,12,0,0,1,0,0,12,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,61,183,1,0,0.03,0,0.01,0.73,1
0,http,SF,0,0,1,4,0,0,1,0,0,4,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,10,0,0,1,0,0.18,129,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,9,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0.13,1,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,7,0,0,1,0,0,46,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,36,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0,2,255,1,0,0.06,0,0,0,1
0,http,S1,0,0,1,2,0.5,0.02,1,0,0.07,255,255,1,0,0,0,0,0,1
0,http,SF,0,1,1,1,0,0,1,0,0,11,168,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0,133,255,1,0,0.01,0,0,0.01,1
0,http,SF,0,0,1,12,0,0,1,0,0.2,32,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,5,0,0,1,0,0.33,27,255,1,0,0.04,0,0.01,0,1
0,http,SF,0,0,1,1,0,0,1,0,0.11,255,255,1,0,0,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,0,255,255,1,0,0,0,0,0.21,1
0,http,REJ,0,0,0,1,0,0,1,0,0,8,231,1,0,0.09,0,0,0.67,1
0,http,SF,0,0,1,13,0,0,1,0,0.18,13,255,1,0,0.06,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0.67,10,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,2,0.5,0.5,1,0,0,255,253,0.99,0.01,0,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,15,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,9,0,0,1,0,0.15,32,255,1,0,0.01,0,0,0,1
0,http,S0,0,0,0,14,1,1,0.57,0.29,0,255,69,0.27,0.02,0,1,1,0,2
0,http,SF,0,0,1,7,0,0,1,0,0,7,255,1,0,0.05,0,0,0,1
0,http,SF,0,0,1,11,0,0,1,0,0.17,75,255,1,0,0.04,0,0,0,1
0,http,SF,0,0,1,2,0,0,1,0,0.38,8,255,1,0,0.01,0,0,0,1
0,http,S0,0,0,0,19,1,1,0.47,0.21,0,255,65,0.25,0.02,0,1,1,0,2
0,http,SF,0,0,1,6,0,0,1,0,0.29,82,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,4,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.21,123,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,3,0,0.08,1,0,0.23,4,255,1,0,0.03,0,0,0,1
0,http,SF,0,0,1,1,0,0,1,0,0.23,55,255,1,0,0.01,0,0,0,1
0,http,SF,0,0,1,8,0,0,1,0,0.22,137,255,1,0,0.01,0,0,0,1
0,http,REJ,0,0,0,1,0,0,1,0,1,13,95,1,0,0.23,0,0,1,1
0,http,SF,0,0,1,17,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,0,1,10,0,0,1,0,0,107,115,1,0,0.03,0,0.01,0,1
0,http,SF,0,0,1,3,0,0,1,0,0.43,255,245,0.96,0.01,0,0,0,0,1
0,http,SF,0,0,1,17,0,0,1,0,0,255,255,1,0,0,0,0,0,1
0,http,SF,0,2,1,5,0,0,1,0,0,32,32,1,0,0,0,0,0.06,2
